tempo,posicao,velocidade,aceleracao
3.9440,23.7214,-38.6906,-9.8100
3.9450,23.6827,-38.7005,-9.8100
3.9460,23.6440,-38.7103,-9.8100
3.9470,23.6053,-38.7201,-9.8100
3.9480,23.5666,-38.7299,-9.8100
3.9490,23.5279,-38.7397,-9.8100
3.9500,23.4891,-38.7495,-9.8100
3.9510,23.4504,-38.7593,-9.8100
3.9520,23.4116,-38.7691,-9.8100
3.9530,23.3728,-38.7789,-9.8100
3.9540,23.3341,-38.7887,-9.8100
3.9550,23.2953,-38.7986,-9.8100
3.9560,23.2565,-38.8084,-9.8100
3.9570,23.2177,-38.8182,-9.8100
3.9580,23.1788,-38.8280,-9.8100
3.9590,23.1400,-38.8378,-9.8100
3.9600,23.1012,-38.8476,-9.8100
3.9610,23.0623,-38.8574,-9.8100
3.9620,23.0235,-38.8672,-9.8100
3.9630,22.9846,-38.8770,-9.8100
3.9640,22.9457,-38.8868,-9.8100
3.9650,22.9068,-38.8967,-9.8100
3.9660,22.8679,-38.9065,-9.8100
3.9670,22.8290,-38.9163,-9.8100
3.9680,22.7901,-38.9261,-9.8100
3.9690,22.7512,-38.9359,-9.8100
3.9700,22.7123,-38.9457,-9.8100
3.9710,22.6733,-38.9555,-9.8100
3.9720,22.6344,-38.9653,-9.8100
3.9730,22.5954,-38.9751,-9.8100
3.9740,22.5564,-38.9849,-9.8100
3.9750,22.5174,-38.9948,-9.8100
3.9760,22.4784,-39.0046,-9.8100
3.9770,22.4394,-39.0144,-9.8100
3.9780,22.4004,-39.0242,-9.8100
3.9790,22.3614,-39.0340,-9.8100
3.9800,22.3224,-39.0438,-9.8100
3.9810,22.2833,-39.0536,-9.8100
3.9820,22.2443,-39.0634,-9.8100
3.9830,22.2052,-39.0732,-9.8100
3.9840,22.1661,-39.0830,-9.8100
3.9850,22.1270,-39.0929,-9.8100
3.9860,22.0879,-39.1027,-9.8100
3.9870,22.0488,-39.1125,-9.8100
3.9880,22.0097,-39.1223,-9.8100
3.9890,21.9706,-39.1321,-9.8100
3.9900,21.9315,-39.1419,-9.8100
3.9910,21.8923,-39.1517,-9.8100
3.9920,21.8532,-39.1615,-9.8100
3.9930,21.8140,-39.1713,-9.8100
3.9940,21.7749,-39.1811,-9.8100
3.9950,21.7357,-39.1910,-9.8100
3.9960,21.6965,-39.2008,-9.8100
3.9970,21.6573,-39.2106,-9.8100
3.9980,21.6181,-39.2204,-9.8100
3.9990,21.5789,-39.2302,-9.8100
4.0000,21.5396,-39.2400,-9.8100
4.0010,21.5004,-39.2498,-9.8100
4.0020,21.4611,-39.2596,-9.8100
4.0030,21.4219,-39.2694,-9.8100
4.0040,21.3826,-39.2792,-9.8100
4.0050,21.3433,-39.2891,-9.8100
4.0060,21.3040,-39.2989,-9.8100
4.0070,21.2647,-39.3087,-9.8100
4.0080,21.2254,-39.3185,-9.8100
4.0090,21.1861,-39.3283,-9.8100
4.0100,21.1468,-39.3381,-9.8100
4.0110,21.1074,-39.3479,-9.8100
