tempo,posicao,velocidade,aceleracao
0.5100,98.7285,-5.1302,-10.3230
0.5200,98.6772,-5.2335,-10.3333
0.5300,98.6249,-5.3368,-10.3437
0.5400,98.5715,-5.4402,-10.3540
0.5500,98.5171,-5.5438,-10.3644
0.5600,98.4617,-5.6474,-10.3747
0.5700,98.4052,-5.7512,-10.3851
0.5800,98.3477,-5.8550,-10.3955
0.5900,98.2892,-5.9590,-10.4059
0.6000,98.2296,-6.0630,-10.4163
0.6100,98.1689,-6.1672,-10.4267
0.6200,98.1073,-6.2715,-10.4371
0.6300,98.0446,-6.3758,-10.4476
0.6400,97.9808,-6.4803,-10.4580
0.6500,97.9160,-6.5849,-10.4685
0.6600,97.8501,-6.6896,-10.4790
0.6700,97.7833,-6.7944,-10.4894
0.6800,97.7153,-6.8993,-10.4999
0.6900,97.6463,-7.0043,-10.5104
0.7000,97.5763,-7.1094,-10.5209
0.7100,97.5052,-7.2146,-10.5315
0.7200,97.4330,-7.3199,-10.5420
0.7300,97.3598,-7.4253,-10.5525
0.7400,97.2856,-7.5308,-10.5631
0.7500,97.2103,-7.6365,-10.5736
0.7600,97.1339,-7.7422,-10.5842
0.7700,97.0565,-7.8481,-10.5948
0.7800,96.9780,-7.9540,-10.6054
0.7900,96.8985,-8.0601,-10.6160
0.8000,96.8179,-8.1662,-10.6266
0.8100,96.7362,-8.2725,-10.6372
0.8200,96.6535,-8.3789,-10.6479
0.8300,96.5697,-8.4853,-10.6585
0.8400,96.4848,-8.5919,-10.6692
0.8500,96.3989,-8.6986,-10.6799
0.8600,96.3119,-8.8054,-10.6905
0.8700,96.2239,-8.9123,-10.7012
0.8800,96.1348,-9.0193,-10.7119
0.8900,96.0446,-9.1264,-10.7226
0.9000,95.9533,-9.2337,-10.7334
0.9100,95.8610,-9.3410,-10.7441
0.9200,95.7676,-9.4484,-10.7548
0.9300,95.6731,-9.5560,-10.7656
0.9400,95.5775,-9.6636,-10.7764
0.9500,95.4809,-9.7714,-10.7871
0.9600,95.3832,-9.8793,-10.7979
0.9700,95.2844,-9.9873,-10.8087
0.9800,95.1845,-10.0954,-10.8195
0.9900,95.0835,-10.2035,-10.8304
1.0000,94.9815,-10.3118,-10.8412
1.0100,94.8784,-10.4203,-10.8520
1.0200,94.7742,-10.5288,-10.8629
1.0300,94.6689,-10.6374,-10.8737
1.0400,94.5625,-10.7461,-10.8846
1.0500,94.4551,-10.8550,-10.8955
1.0600,94.3465,-10.9639,-10.9064
1.0700,94.2369,-11.0730,-10.9173
1.0800,94.1261,-11.1822,-10.9282
1.0900,94.0143,-11.2915,-10.9391
1.1000,93.9014,-11.4009,-10.9501
1.1100,93.7874,-11.5104,-10.9610
1.1200,93.6723,-11.6200,-10.9720
1.1300,93.5561,-11.7297,-10.9830
1.1400,93.4388,-11.8395,-10.9940
1.1500,93.3204,-11.9495,-11.0049
1.1600,93.2009,-12.0595,-11.0160
1.1700,93.0803,-12.1697,-11.0270
1.1800,92.9586,-12.2799,-11.0380
1.1900,92.8358,-12.3903,-11.0490
1.2000,92.7119,-12.5008,-11.0601
1.2100,92.5869,-12.6114,-11.0711
1.2200,92.4608,-12.7221,-11.0822
1.2300,92.3336,-12.8329,-11.0933
1.2400,92.2052,-12.9439,-11.1044
1.2500,92.0758,-13.0549,-11.1155
1.2600,91.9452,-13.1661,-11.1266
1.2700,91.8136,-13.2773,-11.1377
1.2800,91.6808,-13.3887,-11.1489
1.2900,91.5469,-13.5002,-11.1600
1.3000,91.4119,-13.6118,-11.1712
1.3100,91.2758,-13.7235,-11.1824
1.3200,91.1386,-13.8353,-11.1935
1.3300,91.0002,-13.9473,-11.2047
1.3400,90.8607,-14.0593,-11.2159
1.3500,90.7201,-14.1715,-11.2271
1.3600,90.5784,-14.2838,-11.2384
1.3700,90.4356,-14.3961,-11.2496
1.3800,90.2916,-14.5086,-11.2609
1.3900,90.1465,-14.6212,-11.2721
1.4000,90.0003,-14.7340,-11.2834
1.4100,89.8530,-14.8468,-11.2947
1.4200,89.7045,-14.9597,-11.3060
1.4300,89.5549,-15.0728,-11.3173
1.4400,89.4042,-15.1860,-11.3286
1.4500,89.2523,-15.2993,-11.3399
1.4600,89.0994,-15.4127,-11.3513
1.4700,88.9452,-15.5262,-11.3626
1.4800,88.7900,-15.6398,-11.3740
1.4900,88.6336,-15.7535,-11.3854
1.5000,88.4760,-15.8674,-11.3967
1.5100,88.3174,-15.9814,-11.4081
1.5200,88.1575,-16.0954,-11.4195
1.5300,87.9966,-16.2096,-11.4310
1.5400,87.8345,-16.3240,-11.4424
1.5500,87.6713,-16.4384,-11.4538
1.5600,87.5069,-16.5529,-11.4653
1.5700,87.3413,-16.6676,-11.4768
1.5800,87.1747,-16.7823,-11.4882
1.5900,87.0068,-16.8972,-11.4997
1.6000,86.8379,-17.0122,-11.5112
1.6100,86.6677,-17.1273,-11.5227
1.6200,86.4965,-17.2426,-11.5343
1.6300,86.3240,-17.3579,-11.5458
1.6400,86.1505,-17.4734,-11.5573
1.6500,85.9757,-17.5889,-11.5689
1.6600,85.7998,-17.7046,-11.5805
1.6700,85.6228,-17.8204,-11.5920
1.6800,85.4446,-17.9363,-11.6036
1.6900,85.2652,-18.0524,-11.6152
1.7000,85.0847,-18.1685,-11.6269
1.7100,84.9030,-18.2848,-11.6385
1.7200,84.7202,-18.4012,-11.6501
1.7300,84.5362,-18.5177,-11.6618
1.7400,84.3510,-18.6343,-11.6734
1.7500,84.1646,-18.7510,-11.6851
1.7600,83.9771,-18.8679,-11.6968
1.7700,83.7885,-18.9849,-11.7085
1.7800,83.5986,-19.1019,-11.7202
1.7900,83.4076,-19.2191,-11.7319
1.8000,83.2154,-19.3365,-11.7436
1.8100,83.0220,-19.4539,-11.7554
1.8200,82.8275,-19.5715,-11.7671
1.8300,82.6318,-19.6891,-11.7789
1.8400,82.4349,-19.8069,-11.7907
1.8500,82.2368,-19.9248,-11.8025
1.8600,82.0376,-20.0428,-11.8143
1.8700,81.8371,-20.1610,-11.8261
1.8800,81.6355,-20.2792,-11.8379
1.8900,81.4327,-20.3976,-11.8498
1.9000,81.2288,-20.5161,-11.8616
1.9100,81.0236,-20.6347,-11.8735
1.9200,80.8173,-20.7535,-11.8853
1.9300,80.6097,-20.8723,-11.8972
1.9400,80.4010,-20.9913,-11.9091
1.9500,80.1911,-21.1104,-11.9210
1.9600,79.9800,-21.2296,-11.9330
1.9700,79.7677,-21.3489,-11.9449
1.9800,79.5542,-21.4684,-11.9568
1.9900,79.3395,-21.5879,-11.9688
2.0000,79.1236,-21.7076,-11.9808
2.0100,78.9066,-21.8274,-11.9927
2.0200,78.6883,-21.9474,-12.0047
2.0300,78.4688,-22.0674,-12.0167
2.0400,78.2481,-22.1876,-12.0288
2.0500,78.0263,-22.3079,-12.0408
2.0600,77.8032,-22.4283,-12.0528
2.0700,77.5789,-22.5488,-12.0649
2.0800,77.3534,-22.6695,-12.0769
2.0900,77.1267,-22.7902,-12.0890
2.1000,76.8988,-22.9111,-12.1011
2.1100,76.6697,-23.0321,-12.1132
2.1200,76.4394,-23.1533,-12.1253
2.1300,76.2078,-23.2745,-12.1375
2.1400,75.9751,-23.3959,-12.1496
2.1500,75.7411,-23.5174,-12.1617
2.1600,75.5060,-23.6390,-12.1739
2.1700,75.2696,-23.7607,-12.1861
2.1800,75.0320,-23.8826,-12.1983
2.1900,74.7931,-24.0046,-12.2105
2.2000,74.5531,-24.1267,-12.2227
2.2100,74.3118,-24.2489,-12.2349
2.2200,74.0693,-24.3713,-12.2471
2.2300,73.8256,-24.4937,-12.2594
2.2400,73.5807,-24.6163,-12.2716
2.2500,73.3345,-24.7390,-12.2839
2.2600,73.0871,-24.8619,-12.2962
2.2700,72.8385,-24.9848,-12.3085
2.2800,72.5887,-25.1079,-12.3208
2.2900,72.3376,-25.2311,-12.3331
2.3000,72.0853,-25.3545,-12.3454
2.3100,71.8317,-25.4779,-12.3578
2.3200,71.5770,-25.6015,-12.3702
2.3300,71.3209,-25.7252,-12.3825
2.3400,71.0637,-25.8490,-12.3949
2.3500,70.8052,-25.9730,-12.4073
2.3600,70.5455,-26.0971,-12.4197
2.3700,70.2845,-26.2213,-12.4321
2.3800,70.0223,-26.3456,-12.4446
2.3900,69.7588,-26.4700,-12.4570
2.4000,69.4941,-26.5946,-12.4695
2.4100,69.2282,-26.7193,-12.4819
2.4200,68.9610,-26.8441,-12.4944
2.4300,68.6925,-26.9690,-12.5069
2.4400,68.4229,-27.0941,-12.5194
2.4500,68.1519,-27.2193,-12.5319
2.4600,67.8797,-27.3446,-12.5445
2.4700,67.6063,-27.4701,-12.5570
2.4800,67.3316,-27.5956,-12.5696
2.4900,67.0556,-27.7213,-12.5821
2.5000,66.7784,-27.8472,-12.5947
2.5100,66.4999,-27.9731,-12.6073
2.5200,66.2202,-28.0992,-12.6199
2.5300,65.9392,-28.2254,-12.6325
2.5400,65.6570,-28.3517,-12.6452
2.5500,65.3734,-28.4782,-12.6578
2.5600,65.0887,-28.6047,-12.6705
2.5700,64.8026,-28.7314,-12.6831
2.5800,64.5153,-28.8583,-12.6958
2.5900,64.2267,-28.9852,-12.7085
2.6000,63.9369,-29.1123,-12.7212
2.6100,63.6457,-29.2395,-12.7340
2.6200,63.3533,-29.3669,-12.7467
2.6300,63.0597,-29.4943,-12.7594
2.6400,62.7647,-29.6219,-12.7722
2.6500,62.4685,-29.7496,-12.7850
2.6600,62.1710,-29.8775,-12.7977
2.6700,61.8722,-30.0055,-12.8105
2.6800,61.5722,-30.1336,-12.8234
2.6900,61.2708,-30.2618,-12.8362
2.7000,60.9682,-30.3902,-12.8490
2.7100,60.6643,-30.5187,-12.8619
2.7200,60.3591,-30.6473,-12.8747
2.7300,60.0527,-30.7760,-12.8876
2.7400,59.7449,-30.9049,-12.9005
2.7500,59.4359,-31.0339,-12.9134
2.7600,59.1255,-31.1630,-12.9263
2.7700,58.8139,-31.2923,-12.9392
2.7800,58.5010,-31.4217,-12.9522
2.7900,58.1868,-31.5512,-12.9651
2.8000,57.8712,-31.6809,-12.9781
2.8100,57.5544,-31.8107,-12.9911
2.8200,57.2363,-31.9406,-13.0041
2.8300,56.9169,-32.0706,-13.0171
2.8400,56.5962,-32.2008,-13.0301
2.8500,56.2742,-32.3311,-13.0431
2.8600,55.9509,-32.4615,-13.0562
2.8700,55.6263,-32.5921,-13.0692
2.8800,55.3004,-32.7228,-13.0823
2.8900,54.9731,-32.8536,-13.0954
2.9000,54.6446,-32.9845,-13.1085
2.9100,54.3147,-33.1156,-13.1216
2.9200,53.9836,-33.2468,-13.1347
2.9300,53.6511,-33.3782,-13.1478
2.9400,53.3173,-33.5097,-13.1610
2.9500,52.9822,-33.6413,-13.1741
2.9600,52.6458,-33.7730,-13.1873
2.9700,52.3081,-33.9049,-13.2005
2.9800,51.9691,-34.0369,-13.2137
2.9900,51.6287,-34.1690,-13.2269
3.0000,51.2870,-34.3013,-13.2401
3.0100,50.9440,-34.4337,-13.2534
3.0200,50.5996,-34.5662,-13.2666
3.0300,50.2540,-34.6989,-13.2799
3.0400,49.9070,-34.8317,-13.2932
3.0500,49.5587,-34.9646,-13.3065
3.0600,49.2090,-35.0977,-13.3198
3.0700,48.8581,-35.2309,-13.3331
3.0800,48.5057,-35.3642,-13.3464
3.0900,48.1521,-35.4977,-13.3598
3.1000,47.7971,-35.6313,-13.3731
3.1100,47.4408,-35.7650,-13.3865
3.1200,47.0832,-35.8989,-13.3999
3.1300,46.7242,-36.0329,-13.4133
3.1400,46.3638,-36.1670,-13.4267
3.1500,46.0022,-36.3013,-13.4401
3.1600,45.6392,-36.4357,-13.4536
3.1700,45.2748,-36.5702,-13.4670
3.1800,44.9091,-36.7049,-13.4805
3.1900,44.5421,-36.8397,-13.4940
3.2000,44.1737,-36.9746,-13.5075
3.2100,43.8039,-37.1097,-13.5210
3.2200,43.4328,-37.2449,-13.5345
3.2300,43.0604,-37.3803,-13.5480
3.2400,42.6866,-37.5157,-13.5616
3.2500,42.3114,-37.6514,-13.5751
3.2600,41.9349,-37.7871,-13.5887
3.2700,41.5570,-37.9230,-13.6023
3.2800,41.1778,-38.0590,-13.6159
3.2900,40.7972,-38.1952,-13.6295
3.3000,40.4152,-38.3315,-13.6431
3.3100,40.0319,-38.4679,-13.6568
3.3200,39.6473,-38.6045,-13.6704
3.3300,39.2612,-38.7412,-13.6841
3.3400,38.8738,-38.8780,-13.6978
3.3500,38.4850,-39.0150,-13.7115
3.3600,38.0949,-39.1521,-13.7252
3.3700,37.7033,-39.2894,-13.7389
3.3800,37.3105,-39.4268,-13.7527
3.3900,36.9162,-39.5643,-13.7664
3.4000,36.5205,-39.7019,-13.7802
3.4100,36.1235,-39.8397,-13.7940
3.4200,35.7251,-39.9777,-13.8078
3.4300,35.3253,-40.1158,-13.8216
3.4400,34.9242,-40.2540,-13.8354
3.4500,34.5216,-40.3923,-13.8492
3.4600,34.1177,-40.5308,-13.8631
3.4700,33.7124,-40.6695,-13.8769
3.4800,33.3057,-40.8082,-13.8908
3.4900,32.8976,-40.9471,-13.9047
3.5000,32.4882,-41.0862,-13.9186
3.5100,32.0773,-41.2254,-13.9325
3.5200,31.6651,-41.3647,-13.9465
3.5300,31.2514,-41.5042,-13.9604
3.5400,30.8364,-41.6438,-13.9744
3.5500,30.4199,-41.7835,-13.9884
3.5600,30.0021,-41.9234,-14.0023
3.5700,29.5829,-42.0634,-14.0163
3.5800,29.1622,-42.2036,-14.0304
3.5900,28.7402,-42.3439,-14.0444
3.6000,28.3168,-42.4843,-14.0584
3.6100,27.8919,-42.6249,-14.0725
3.6200,27.4657,-42.7656,-14.0866
3.6300,27.0380,-42.9065,-14.1006
3.6400,26.6089,-43.0475,-14.1148
3.6500,26.1785,-43.1887,-14.1289
3.6600,25.7466,-43.3299,-14.1430
3.6700,25.3133,-43.4714,-14.1571
3.6800,24.8786,-43.6129,-14.1713
3.6900,24.4424,-43.7547,-14.1855
3.7000,24.0049,-43.8965,-14.1997
3.7100,23.5659,-44.0385,-14.2139
3.7200,23.1255,-44.1806,-14.2281
3.7300,22.6837,-44.3229,-14.2423
3.7400,22.2405,-44.4654,-14.2565
3.7500,21.7958,-44.6079,-14.2708
3.7600,21.3498,-44.7506,-14.2851
3.7700,20.9023,-44.8935,-14.2993
3.7800,20.4533,-45.0365,-14.3136
3.7900,20.0030,-45.1796,-14.3280
3.8000,19.5512,-45.3229,-14.3423
3.8100,19.0979,-45.4663,-14.3566
3.8200,18.6433,-45.6099,-14.3710
3.8300,18.1872,-45.7536,-14.3854
3.8400,17.7296,-45.8974,-14.3997
3.8500,17.2707,-46.0414,-14.4141
3.8600,16.8103,-46.1856,-14.4286
3.8700,16.3484,-46.3299,-14.4430
3.8800,15.8851,-46.4743,-14.4574
3.8900,15.4204,-46.6189,-14.4719
3.9000,14.9542,-46.7636,-14.4864
3.9100,14.4865,-46.9084,-14.5008
3.9200,14.0174,-47.0535,-14.5153
3.9300,13.5469,-47.1986,-14.5299
3.9400,13.0749,-47.3439,-14.5444
3.9500,12.6015,-47.4894,-14.5589
3.9600,12.1266,-47.6349,-14.5735
3.9700,11.6502,-47.7807,-14.5881
3.9800,11.1724,-47.9266,-14.6027
3.9900,10.6932,-48.0726,-14.6173
4.0000,10.2124,-48.2188,-14.6319
4.0100,9.7303,-48.3651,-14.6465
4.0200,9.2466,-48.5115,-14.6612
4.0300,8.7615,-48.6582,-14.6758
4.0400,8.2749,-48.8049,-14.6905
4.0500,7.7869,-48.9518,-14.7052
4.0600,7.2973,-49.0989,-14.7199
4.0700,6.8064,-49.2461,-14.7346
4.0800,6.3139,-49.3934,-14.7493
4.0900,5.8200,-49.5409,-14.7641
4.1000,5.3245,-49.6885,-14.7789
4.1100,4.8277,-49.8363,-14.7936
4.1200,4.3293,-49.9843,-14.8084
4.1300,3.8295,-50.1324,-14.8232
4.1400,3.3281,-50.2806,-14.8381
4.1500,2.8253,-50.4290,-14.8529
4.1600,2.3210,-50.5775,-14.8677
4.1700,1.8153,-50.7262,-14.8826
4.1800,1.3080,-50.8750,-14.8975
4.1900,0.7993,-51.0240,-14.9124
4.2000,0.2890,-51.1731,-14.9273
4.2100,0.0000,-51.3224,-14.9422
