tempo,posicao,velocidade,aceleracao
0.0000,100.0000,0.0000,-9.8100
0.5000,100.0000,-4.9050,-19.6200
1.0000,97.5475,-14.7150,-39.2400
1.5000,90.1900,-34.3350,-78.4800
2.0000,73.0225,-73.5750,-156.9600
2.5000,36.2350,-152.0550,-313.9200
3.0000,0.0000,-309.0150,-627.8400
