tempo,posicao,velocidade,aceleracao
0.0500,99.9876,-0.5153,-10.8406
0.0510,99.9871,-0.5262,-10.8623
0.0520,99.9865,-0.5370,-10.8840
0.0530,99.9860,-0.5479,-10.9058
0.0540,99.9855,-0.5588,-10.9276
0.0550,99.9849,-0.5697,-10.9495
0.0560,99.9843,-0.5807,-10.9714
0.0570,99.9838,-0.5917,-10.9933
0.0580,99.9832,-0.6027,-11.0153
0.0590,99.9826,-0.6137,-11.0373
0.0600,99.9819,-0.6247,-11.0594
0.0610,99.9813,-0.6358,-11.0815
0.0620,99.9807,-0.6469,-11.1037
0.0630,99.9800,-0.6580,-11.1259
0.0640,99.9794,-0.6691,-11.1482
0.0650,99.9787,-0.6802,-11.1705
0.0660,99.9780,-0.6914,-11.1928
0.0670,99.9773,-0.7026,-11.2152
0.0680,99.9766,-0.7138,-11.2376
0.0690,99.9759,-0.7250,-11.2601
0.0700,99.9752,-0.7363,-11.2826
0.0710,99.9745,-0.7476,-11.3052
0.0720,99.9737,-0.7589,-11.3278
0.0730,99.9730,-0.7702,-11.3504
0.0740,99.9722,-0.7816,-11.3731
0.0750,99.9714,-0.7929,-11.3959
0.0760,99.9706,-0.8043,-11.4187
0.0770,99.9698,-0.8158,-11.4415
0.0780,99.9690,-0.8272,-11.4644
0.0790,99.9682,-0.8387,-11.4873
0.0800,99.9673,-0.8502,-11.5103
0.0810,99.9665,-0.8617,-11.5333
0.0820,99.9656,-0.8732,-11.5564
0.0830,99.9647,-0.8848,-11.5795
0.0840,99.9639,-0.8963,-11.6027
0.0850,99.9630,-0.9079,-11.6259
0.0860,99.9621,-0.9196,-11.6491
0.0870,99.9611,-0.9312,-11.6724
0.0880,99.9602,-0.9429,-11.6958
0.0890,99.9593,-0.9546,-11.7192
0.0900,99.9583,-0.9663,-11.7426
0.0910,99.9573,-0.9780,-11.7661
0.0920,99.9564,-0.9898,-11.7896
0.0930,99.9554,-1.0016,-11.8132
0.0940,99.9544,-1.0134,-11.8368
0.0950,99.9534,-1.0252,-11.8605
0.0960,99.9523,-1.0371,-11.8842
0.0970,99.9513,-1.0490,-11.9080
0.0980,99.9502,-1.0609,-11.9318
0.0990,99.9492,-1.0728,-11.9557
0.1000,99.9481,-1.0848,-11.9796
0.1010,99.9470,-1.0968,-12.0035
0.1020,99.9459,-1.1088,-12.0275
0.1030,99.9448,-1.1208,-12.0516
0.1040,99.9437,-1.1328,-12.0757
0.1050,99.9426,-1.1449,-12.0998
0.1060,99.9414,-1.1570,-12.1240
0.1070,99.9403,-1.1691,-12.1483
0.1080,99.9391,-1.1813,-12.1726
0.1090,99.9379,-1.1935,-12.1969
0.1100,99.9367,-1.2057,-12.2213
0.1110,99.9355,-1.2179,-12.2458
0.1120,99.9343,-1.2301,-12.2703
0.1130,99.9331,-1.2424,-12.2948
0.1140,99.9318,-1.2547,-12.3194
0.1150,99.9306,-1.2670,-12.3440
0.1160,99.9293,-1.2794,-12.3687
0.1170,99.9280,-1.2917,-12.3935
0.1180,99.9267,-1.3041,-12.4182
0.1190,99.9254,-1.3165,-12.4431
0.1200,99.9241,-1.3290,-12.4680
0.1210,99.9228,-1.3415,-12.4929
0.1220,99.9214,-1.3539,-12.5179
0.1230,99.9201,-1.3665,-12.5429
0.1240,99.9187,-1.3790,-12.5680
0.1250,99.9173,-1.3916,-12.5931
0.1260,99.9159,-1.4042,-12.6183
0.1270,99.9145,-1.4168,-12.6436
0.1280,99.9131,-1.4294,-12.6689
0.1290,99.9117,-1.4421,-12.6942
0.1300,99.9103,-1.4548,-12.7196
0.1310,99.9088,-1.4675,-12.7450
0.1320,99.9073,-1.4803,-12.7705
0.1330,99.9059,-1.4930,-12.7961
0.1340,99.9044,-1.5058,-12.8216
0.1350,99.9029,-1.5186,-12.8473
0.1360,99.9013,-1.5315,-12.8730
0.1370,99.8998,-1.5444,-12.8987
0.1380,99.8983,-1.5573,-12.9245
0.1390,99.8967,-1.5702,-12.9504
0.1400,99.8951,-1.5831,-12.9763
0.1410,99.8935,-1.5961,-13.0022
0.1420,99.8920,-1.6091,-13.0282
0.1430,99.8903,-1.6221,-13.0543
0.1440,99.8887,-1.6352,-13.0804
0.1450,99.8871,-1.6483,-13.1066
0.1460,99.8854,-1.6614,-13.1328
0.1470,99.8838,-1.6745,-13.1590
0.1480,99.8821,-1.6877,-13.1854
0.1490,99.8804,-1.7009,-13.2117
0.1500,99.8787,-1.7141,-13.2381
0.1510,99.8770,-1.7273,-13.2646
0.1520,99.8753,-1.7406,-13.2912
0.1530,99.8735,-1.7539,-13.3177
0.1540,99.8718,-1.7672,-13.3444
0.1550,99.8700,-1.7805,-13.3711
0.1560,99.8682,-1.7939,-13.3978
0.1570,99.8664,-1.8073,-13.4246
0.1580,99.8646,-1.8207,-13.4514
0.1590,99.8628,-1.8342,-13.4784
0.1600,99.8610,-1.8477,-13.5053
0.1610,99.8591,-1.8612,-13.5323
0.1620,99.8573,-1.8747,-13.5594
0.1630,99.8554,-1.8883,-13.5865
0.1640,99.8535,-1.9018,-13.6137
0.1650,99.8516,-1.9155,-13.6409
0.1660,99.8497,-1.9291,-13.6682
0.1670,99.8478,-1.9428,-13.6955
0.1680,99.8458,-1.9565,-13.7229
0.1690,99.8439,-1.9702,-13.7504
0.1700,99.8419,-1.9839,-13.7779
0.1710,99.8399,-1.9977,-13.8054
0.1720,99.8379,-2.0115,-13.8330
0.1730,99.8359,-2.0253,-13.8607
0.1740,99.8339,-2.0392,-13.8884
0.1750,99.8318,-2.0531,-13.9162
0.1760,99.8298,-2.0670,-13.9440
0.1770,99.8277,-2.0810,-13.9719
0.1780,99.8256,-2.0949,-13.9999
0.1790,99.8235,-2.1089,-14.0279
0.1800,99.8214,-2.1230,-14.0559
0.1810,99.8193,-2.1370,-14.0840
0.1820,99.8172,-2.1511,-14.1122
0.1830,99.8150,-2.1652,-14.1404
0.1840,99.8128,-2.1793,-14.1687
0.1850,99.8107,-2.1935,-14.1970
0.1860,99.8085,-2.2077,-14.2254
0.1870,99.8063,-2.2219,-14.2539
0.1880,99.8040,-2.2362,-14.2824
0.1890,99.8018,-2.2505,-14.3109
0.1900,99.7996,-2.2648,-14.3396
0.1910,99.7973,-2.2791,-14.3682
0.1920,99.7950,-2.2935,-14.3970
0.1930,99.7927,-2.3079,-14.4258
0.1940,99.7904,-2.3223,-14.4546
0.1950,99.7881,-2.3368,-14.4835
0.1960,99.7858,-2.3513,-14.5125
0.1970,99.7834,-2.3658,-14.5415
0.1980,99.7810,-2.3803,-14.5706
0.1990,99.7787,-2.3949,-14.5998
0.2000,99.7763,-2.4095,-14.6290
0.2010,99.7739,-2.4241,-14.6582
0.2020,99.7714,-2.4388,-14.6875
0.2030,99.7690,-2.4535,-14.7169
0.2040,99.7665,-2.4682,-14.7463
0.2050,99.7641,-2.4829,-14.7758
0.2060,99.7616,-2.4977,-14.8054
0.2070,99.7591,-2.5125,-14.8350
0.2080,99.7566,-2.5273,-14.8647
0.2090,99.7540,-2.5422,-14.8944
0.2100,99.7515,-2.5571,-14.9242
0.2110,99.7489,-2.5720,-14.9540
0.2120,99.7464,-2.5870,-14.9839
0.2130,99.7438,-2.6020,-15.0139
0.2140,99.7412,-2.6170,-15.0439
0.2150,99.7386,-2.6320,-15.0740
0.2160,99.7359,-2.6471,-15.1042
0.2170,99.7333,-2.6622,-15.1344
0.2180,99.7306,-2.6773,-15.1646
0.2190,99.7280,-2.6925,-15.1950
0.2200,99.7253,-2.7077,-15.2254
0.2210,99.7226,-2.7229,-15.2558
0.2220,99.7198,-2.7382,-15.2863
0.2230,99.7171,-2.7535,-15.3169
0.2240,99.7143,-2.7688,-15.3475
0.2250,99.7116,-2.7841,-15.3782
0.2260,99.7088,-2.7995,-15.4090
0.2270,99.7060,-2.8149,-15.4398
0.2280,99.7032,-2.8303,-15.4707
0.2290,99.7003,-2.8458,-15.5016
0.2300,99.6975,-2.8613,-15.5326
0.2310,99.6946,-2.8768,-15.5637
0.2320,99.6918,-2.8924,-15.5948
0.2330,99.6889,-2.9080,-15.6260
0.2340,99.6860,-2.9236,-15.6573
0.2350,99.6830,-2.9393,-15.6886
0.2360,99.6801,-2.9550,-15.7200
0.2370,99.6771,-2.9707,-15.7514
0.2380,99.6742,-2.9864,-15.7829
0.2390,99.6712,-3.0022,-15.8145
0.2400,99.6682,-3.0180,-15.8461
0.2410,99.6652,-3.0339,-15.8778
0.2420,99.6621,-3.0498,-15.9095
0.2430,99.6591,-3.0657,-15.9414
0.2440,99.6560,-3.0816,-15.9732
0.2450,99.6529,-3.0976,-16.0052
0.2460,99.6498,-3.1136,-16.0372
0.2470,99.6467,-3.1296,-16.0693
0.2480,99.6436,-3.1457,-16.1014
0.2490,99.6404,-3.1618,-16.1336
0.2500,99.6373,-3.1779,-16.1659
0.2510,99.6341,-3.1941,-16.1982
0.2520,99.6309,-3.2103,-16.2306
0.2530,99.6277,-3.2265,-16.2631
0.2540,99.6245,-3.2428,-16.2956
0.2550,99.6212,-3.2591,-16.3282
0.2560,99.6180,-3.2754,-16.3608
0.2570,99.6147,-3.2918,-16.3936
0.2580,99.6114,-3.3082,-16.4264
0.2590,99.6081,-3.3246,-16.4592
0.2600,99.6048,-3.3411,-16.4921
0.2610,99.6014,-3.3576,-16.5251
0.2620,99.5981,-3.3741,-16.5582
0.2630,99.5947,-3.3906,-16.5913
0.2640,99.5913,-3.4072,-16.6245
0.2650,99.5879,-3.4239,-16.6577
0.2660,99.5845,-3.4405,-16.6910
0.2670,99.5810,-3.4572,-16.7244
0.2680,99.5776,-3.4739,-16.7579
0.2690,99.5741,-3.4907,-16.7914
0.2700,99.5706,-3.5075,-16.8250
0.2710,99.5671,-3.5243,-16.8586
0.2720,99.5636,-3.5412,-16.8923
0.2730,99.5600,-3.5581,-16.9261
0.2740,99.5565,-3.5750,-16.9600
0.2750,99.5529,-3.5919,-16.9939
0.2760,99.5493,-3.6089,-17.0279
0.2770,99.5457,-3.6260,-17.0619
0.2780,99.5421,-3.6430,-17.0960
0.2790,99.5384,-3.6601,-17.1302
0.2800,99.5348,-3.6772,-17.1645
0.2810,99.5311,-3.6944,-17.1988
0.2820,99.5274,-3.7116,-17.2332
0.2830,99.5237,-3.7288,-17.2677
0.2840,99.5200,-3.7461,-17.3022
0.2850,99.5162,-3.7634,-17.3368
0.2860,99.5125,-3.7808,-17.3715
0.2870,99.5087,-3.7981,-17.4062
0.2880,99.5049,-3.8155,-17.4411
0.2890,99.5011,-3.8330,-17.4759
0.2900,99.4972,-3.8504,-17.5109
0.2910,99.4934,-3.8680,-17.5459
0.2920,99.4895,-3.8855,-17.5810
0.2930,99.4856,-3.9031,-17.6162
0.2940,99.4817,-3.9207,-17.6514
0.2950,99.4778,-3.9384,-17.6867
0.2960,99.4739,-3.9560,-17.7221
0.2970,99.4699,-3.9738,-17.7575
0.2980,99.4659,-3.9915,-17.7930
0.2990,99.4619,-4.0093,-17.8286
0.3000,99.4579,-4.0271,-17.8643
0.3010,99.4539,-4.0450,-17.9000
0.3020,99.4499,-4.0629,-17.9358
0.3030,99.4458,-4.0808,-17.9717
0.3040,99.4417,-4.0988,-18.0076
0.3050,99.4376,-4.1168,-18.0436
0.3060,99.4335,-4.1349,-18.0797
0.3070,99.4294,-4.1529,-18.1159
0.3080,99.4252,-4.1711,-18.1521
0.3090,99.4210,-4.1892,-18.1884
0.3100,99.4169,-4.2074,-18.2248
0.3110,99.4126,-4.2256,-18.2612
0.3120,99.4084,-4.2439,-18.2978
0.3130,99.4042,-4.2622,-18.3344
0.3140,99.3999,-4.2805,-18.3710
0.3150,99.3956,-4.2989,-18.4078
0.3160,99.3913,-4.3173,-18.4446
0.3170,99.3870,-4.3357,-18.4815
0.3180,99.3827,-4.3542,-18.5184
0.3190,99.3783,-4.3727,-18.5555
0.3200,99.3740,-4.3913,-18.5926
0.3210,99.3696,-4.4099,-18.6298
0.3220,99.3652,-4.4285,-18.6670
0.3230,99.3607,-4.4472,-18.7044
0.3240,99.3563,-4.4659,-18.7418
0.3250,99.3518,-4.4846,-18.7793
0.3260,99.3473,-4.5034,-18.8168
0.3270,99.3428,-4.5222,-18.8545
0.3280,99.3383,-4.5411,-18.8922
0.3290,99.3338,-4.5600,-18.9299
0.3300,99.3292,-4.5789,-18.9678
0.3310,99.3246,-4.5979,-19.0057
0.3320,99.3200,-4.6169,-19.0438
0.3330,99.3154,-4.6359,-19.0818
0.3340,99.3108,-4.6550,-19.1200
0.3350,99.3061,-4.6741,-19.1582
0.3360,99.3014,-4.6933,-19.1966
0.3370,99.2967,-4.7125,-19.2350
0.3380,99.2920,-4.7317,-19.2734
0.3390,99.2873,-4.7510,-19.3120
0.3400,99.2826,-4.7703,-19.3506
0.3410,99.2778,-4.7896,-19.3893
0.3420,99.2730,-4.8090,-19.4281
0.3430,99.2682,-4.8285,-19.4669
0.3440,99.2634,-4.8479,-19.5059
0.3450,99.2585,-4.8674,-19.5449
0.3460,99.2536,-4.8870,-19.5840
0.3470,99.2488,-4.9066,-19.6231
0.3480,99.2438,-4.9262,-19.6624
0.3490,99.2389,-4.9459,-19.7017
0.3500,99.2340,-4.9656,-19.7411
0.3510,99.2290,-4.9853,-19.7806
0.3520,99.2240,-5.0051,-19.8202
0.3530,99.2190,-5.0249,-19.8598
0.3540,99.2140,-5.0448,-19.8995
0.3550,99.2089,-5.0647,-19.9393
0.3560,99.2039,-5.0846,-19.9792
0.3570,99.1988,-5.1046,-20.0191
0.3580,99.1937,-5.1246,-20.0592
0.3590,99.1886,-5.1447,-20.0993
0.3600,99.1834,-5.1648,-20.1395
0.3610,99.1783,-5.1849,-20.1798
0.3620,99.1731,-5.2051,-20.2201
0.3630,99.1679,-5.2253,-20.2606
0.3640,99.1626,-5.2456,-20.3011
0.3650,99.1574,-5.2659,-20.3417
0.3660,99.1521,-5.2862,-20.3824
0.3670,99.1468,-5.3066,-20.4232
0.3680,99.1415,-5.3270,-20.4640
0.3690,99.1362,-5.3475,-20.5049
0.3700,99.1309,-5.3680,-20.5459
0.3710,99.1255,-5.3885,-20.5870
0.3720,99.1201,-5.4091,-20.6282
0.3730,99.1147,-5.4297,-20.6695
0.3740,99.1093,-5.4504,-20.7108
0.3750,99.1038,-5.4711,-20.7522
0.3760,99.0983,-5.4919,-20.7937
0.3770,99.0929,-5.5127,-20.8353
0.3780,99.0873,-5.5335,-20.8770
0.3790,99.0818,-5.5544,-20.9187
0.3800,99.0763,-5.5753,-20.9606
0.3810,99.0707,-5.5962,-21.0025
0.3820,99.0651,-5.6173,-21.0445
0.3830,99.0595,-5.6383,-21.0866
0.3840,99.0538,-5.6594,-21.1288
0.3850,99.0482,-5.6805,-21.1710
0.3860,99.0425,-5.7017,-21.2134
0.3870,99.0368,-5.7229,-21.2558
0.3880,99.0311,-5.7442,-21.2983
0.3890,99.0253,-5.7654,-21.3409
0.3900,99.0196,-5.7868,-21.3836
0.3910,99.0138,-5.8082,-21.4263
0.3920,99.0080,-5.8296,-21.4692
0.3930,99.0021,-5.8511,-21.5121
0.3940,98.9963,-5.8726,-21.5552
0.3950,98.9904,-5.8941,-21.5983
0.3960,98.9845,-5.9157,-21.6415
0.3970,98.9786,-5.9374,-21.6848
0.3980,98.9727,-5.9591,-21.7281
0.3990,98.9667,-5.9808,-21.7716
0.4000,98.9607,-6.0026,-21.8151
0.4010,98.9547,-6.0244,-21.8588
0.4020,98.9487,-6.0462,-21.9025
0.4030,98.9426,-6.0681,-21.9463
0.4040,98.9366,-6.0901,-21.9902
0.4050,98.9305,-6.1121,-22.0341
0.4060,98.9244,-6.1341,-22.0782
0.4070,98.9182,-6.1562,-22.1224
0.4080,98.9121,-6.1783,-22.1666
0.4090,98.9059,-6.2005,-22.2109
0.4100,98.8997,-6.2227,-22.2554
0.4110,98.8935,-6.2449,-22.2999
0.4120,98.8872,-6.2672,-22.3445
0.4130,98.8810,-6.2896,-22.3892
0.4140,98.8747,-6.3120,-22.4339
0.4150,98.8684,-6.3344,-22.4788
0.4160,98.8620,-6.3569,-22.5238
0.4170,98.8557,-6.3794,-22.5688
0.4180,98.8493,-6.4020,-22.6140
0.4190,98.8429,-6.4246,-22.6592
0.4200,98.8365,-6.4473,-22.7045
0.4210,98.8300,-6.4700,-22.7499
0.4220,98.8236,-6.4927,-22.7954
0.4230,98.8171,-6.5155,-22.8410
0.4240,98.8105,-6.5383,-22.8867
0.4250,98.8040,-6.5612,-22.9325
0.4260,98.7974,-6.5842,-22.9783
0.4270,98.7909,-6.6071,-23.0243
0.4280,98.7843,-6.6302,-23.0703
0.4290,98.7776,-6.6532,-23.1165
0.4300,98.7710,-6.6764,-23.1627
0.4310,98.7643,-6.6995,-23.2090
0.4320,98.7576,-6.7227,-23.2554
0.4330,98.7509,-6.7460,-23.3020
0.4340,98.7441,-6.7693,-23.3486
0.4350,98.7374,-6.7926,-23.3953
0.4360,98.7306,-6.8160,-23.4421
0.4370,98.7238,-6.8395,-23.4889
0.4380,98.7169,-6.8630,-23.5359
0.4390,98.7100,-6.8865,-23.5830
0.4400,98.7032,-6.9101,-23.6302
0.4410,98.6963,-6.9337,-23.6774
0.4420,98.6893,-6.9574,-23.7248
0.4430,98.6824,-6.9811,-23.7722
0.4440,98.6754,-7.0049,-23.8198
0.4450,98.6684,-7.0287,-23.8674
0.4460,98.6613,-7.0526,-23.9151
0.4470,98.6543,-7.0765,-23.9630
0.4480,98.6472,-7.1004,-24.0109
0.4490,98.6401,-7.1245,-24.0589
0.4500,98.6330,-7.1485,-24.1070
0.4510,98.6258,-7.1726,-24.1552
0.4520,98.6187,-7.1968,-24.2036
0.4530,98.6115,-7.2210,-24.2520
0.4540,98.6043,-7.2452,-24.3005
0.4550,98.5970,-7.2695,-24.3491
0.4560,98.5897,-7.2939,-24.3978
0.4570,98.5824,-7.3183,-24.4466
0.4580,98.5751,-7.3427,-24.4955
0.4590,98.5678,-7.3672,-24.5444
0.4600,98.5604,-7.3918,-24.5935
0.4610,98.5530,-7.4164,-24.6427
0.4620,98.5456,-7.4410,-24.6920
0.4630,98.5382,-7.4657,-24.7414
0.4640,98.5307,-7.4904,-24.7909
0.4650,98.5232,-7.5152,-24.8405
0.4660,98.5157,-7.5401,-24.8901
0.4670,98.5082,-7.5650,-24.9399
0.4680,98.5006,-7.5899,-24.9898
0.4690,98.4930,-7.6149,-25.0398
0.4700,98.4854,-7.6399,-25.0899
0.4710,98.4777,-7.6650,-25.1400
0.4720,98.4701,-7.6902,-25.1903
0.4730,98.4624,-7.7153,-25.2407
0.4740,98.4547,-7.7406,-25.2912
0.4750,98.4469,-7.7659,-25.3418
0.4760,98.4392,-7.7912,-25.3924
0.4770,98.4314,-7.8166,-25.4432
0.4780,98.4236,-7.8421,-25.4941
0.4790,98.4157,-7.8676,-25.5451
0.4800,98.4079,-7.8931,-25.5962
0.4810,98.4000,-7.9187,-25.6474
0.4820,98.3920,-7.9443,-25.6987
0.4830,98.3841,-7.9700,-25.7501
0.4840,98.3761,-7.9958,-25.8016
0.4850,98.3681,-8.0216,-25.8532
0.4860,98.3601,-8.0474,-25.9049
0.4870,98.3521,-8.0733,-25.9567
0.4880,98.3440,-8.0993,-26.0086
0.4890,98.3359,-8.1253,-26.0606
0.4900,98.3278,-8.1514,-26.1127
0.4910,98.3196,-8.1775,-26.1650
0.4920,98.3114,-8.2037,-26.2173
0.4930,98.3032,-8.2299,-26.2697
0.4940,98.2950,-8.2561,-26.3223
0.4950,98.2867,-8.2825,-26.3749
0.4960,98.2785,-8.3088,-26.4277
0.4970,98.2702,-8.3353,-26.4805
0.4980,98.2618,-8.3617,-26.5335
0.4990,98.2535,-8.3883,-26.5866
0.5000,98.2451,-8.4149,-26.6397
0.5010,98.2367,-8.4415,-26.6930
0.5020,98.2282,-8.4682,-26.7464
0.5030,98.2197,-8.4949,-26.7999
0.5040,98.2112,-8.5217,-26.8535
0.5050,98.2027,-8.5486,-26.9072
0.5060,98.1942,-8.5755,-26.9610
0.5070,98.1856,-8.6025,-27.0149
0.5080,98.1770,-8.6295,-27.0690
0.5090,98.1684,-8.6565,-27.1231
0.5100,98.1597,-8.6837,-27.1773
0.5110,98.1510,-8.7108,-27.2317
0.5120,98.1423,-8.7381,-27.2862
0.5130,98.1336,-8.7654,-27.3407
0.5140,98.1248,-8.7927,-27.3954
0.5150,98.1160,-8.8201,-27.4502
0.5160,98.1072,-8.8476,-27.5051
0.5170,98.0984,-8.8751,-27.5601
0.5180,98.0895,-8.9026,-27.6152
0.5190,98.0806,-8.9302,-27.6705
0.5200,98.0716,-8.9579,-27.7258
0.5210,98.0627,-8.9856,-27.7813
0.5220,98.0537,-9.0134,-27.8368
0.5230,98.0447,-9.0412,-27.8925
0.5240,98.0356,-9.0691,-27.9483
0.5250,98.0266,-9.0971,-28.0042
0.5260,98.0175,-9.1251,-28.0602
0.5270,98.0084,-9.1532,-28.1163
0.5280,97.9992,-9.1813,-28.1725
0.5290,97.9900,-9.2094,-28.2289
0.5300,97.9808,-9.2377,-28.2853
0.5310,97.9716,-9.2660,-28.3419
0.5320,97.9623,-9.2943,-28.3986
0.5330,97.9530,-9.3227,-28.4554
0.5340,97.9437,-9.3512,-28.5123
0.5350,97.9343,-9.3797,-28.5693
0.5360,97.9250,-9.4082,-28.6265
0.5370,97.9156,-9.4369,-28.6837
0.5380,97.9061,-9.4655,-28.7411
0.5390,97.8967,-9.4943,-28.7986
0.5400,97.8872,-9.5231,-28.8562
0.5410,97.8776,-9.5519,-28.9139
0.5420,97.8681,-9.5809,-28.9717
0.5430,97.8585,-9.6098,-29.0296
0.5440,97.8489,-9.6389,-29.0877
0.5450,97.8393,-9.6679,-29.1459
0.5460,97.8296,-9.6971,-29.2042
0.5470,97.8199,-9.7263,-29.2626
0.5480,97.8102,-9.7556,-29.3211
0.5490,97.8004,-9.7849,-29.3798
0.5500,97.7906,-9.8143,-29.4385
0.5510,97.7808,-9.8437,-29.4974
0.5520,97.7710,-9.8732,-29.5564
0.5530,97.7611,-9.9027,-29.6155
0.5540,97.7512,-9.9324,-29.6747
0.5550,97.7413,-9.9620,-29.7341
0.5560,97.7313,-9.9918,-29.7935
0.5570,97.7213,-10.0216,-29.8531
0.5580,97.7113,-10.0514,-29.9128
0.5590,97.7012,-10.0813,-29.9727
0.5600,97.6911,-10.1113,-30.0326
0.5610,97.6810,-10.1413,-30.0927
0.5620,97.6709,-10.1714,-30.1529
0.5630,97.6607,-10.2016,-30.2132
0.5640,97.6505,-10.2318,-30.2736
0.5650,97.6403,-10.2621,-30.3341
0.5660,97.6300,-10.2924,-30.3948
0.5670,97.6197,-10.3228,-30.4556
0.5680,97.6094,-10.3533,-30.5165
0.5690,97.5991,-10.3838,-30.5775
0.5700,97.5887,-10.4143,-30.6387
0.5710,97.5783,-10.4450,-30.7000
0.5720,97.5678,-10.4757,-30.7614
0.5730,97.5573,-10.5064,-30.8229
0.5740,97.5468,-10.5373,-30.8845
0.5750,97.5363,-10.5682,-30.9463
0.5760,97.5257,-10.5991,-31.0082
0.5770,97.5151,-10.6301,-31.0702
0.5780,97.5045,-10.6612,-31.1324
0.5790,97.4938,-10.6923,-31.1946
0.5800,97.4831,-10.7235,-31.2570
0.5810,97.4724,-10.7548,-31.3195
0.5820,97.4617,-10.7861,-31.3822
0.5830,97.4509,-10.8175,-31.4449
0.5840,97.4401,-10.8489,-31.5078
0.5850,97.4292,-10.8804,-31.5708
0.5860,97.4183,-10.9120,-31.6340
0.5870,97.4074,-10.9436,-31.6972
0.5880,97.3965,-10.9753,-31.7606
0.5890,97.3855,-11.0071,-31.8242
0.5900,97.3745,-11.0389,-31.8878
0.5910,97.3635,-11.0708,-31.9516
0.5920,97.3524,-11.1027,-32.0155
0.5930,97.3413,-11.1348,-32.0795
0.5940,97.3301,-11.1668,-32.1437
0.5950,97.3190,-11.1990,-32.2080
0.5960,97.3078,-11.2312,-32.2724
0.5970,97.2966,-11.2635,-32.3369
0.5980,97.2853,-11.2958,-32.4016
0.5990,97.2740,-11.3282,-32.4664
0.6000,97.2627,-11.3607,-32.5313
0.6010,97.2513,-11.3932,-32.5964
0.6020,97.2399,-11.4258,-32.6616
0.6030,97.2285,-11.4585,-32.7269
0.6040,97.2170,-11.4912,-32.7924
0.6050,97.2055,-11.5240,-32.8580
0.6060,97.1940,-11.5568,-32.9237
0.6070,97.1825,-11.5898,-32.9895
0.6080,97.1709,-11.6227,-33.0555
0.6090,97.1592,-11.6558,-33.1216
0.6100,97.1476,-11.6889,-33.1879
0.6110,97.1359,-11.7221,-33.2542
0.6120,97.1242,-11.7554,-33.3207
0.6130,97.1124,-11.7887,-33.3874
0.6140,97.1006,-11.8221,-33.4542
0.6150,97.0888,-11.8555,-33.5211
0.6160,97.0770,-11.8891,-33.5881
0.6170,97.0651,-11.9226,-33.6553
0.6180,97.0531,-11.9563,-33.7226
0.6190,97.0412,-11.9900,-33.7900
0.6200,97.0292,-12.0238,-33.8576
0.6210,97.0172,-12.0577,-33.9253
0.6220,97.0051,-12.0916,-33.9932
0.6230,96.9930,-12.1256,-34.0612
0.6240,96.9809,-12.1596,-34.1293
0.6250,96.9687,-12.1938,-34.1975
0.6260,96.9565,-12.2280,-34.2659
0.6270,96.9443,-12.2622,-34.3345
0.6280,96.9321,-12.2966,-34.4031
0.6290,96.9198,-12.3310,-34.4719
0.6300,96.9074,-12.3654,-34.5409
0.6310,96.8951,-12.4000,-34.6100
0.6320,96.8827,-12.4346,-34.6792
0.6330,96.8702,-12.4693,-34.7486
