tempo,posicao,velocidade,aceleracao
0.0000,100.0000,0.0000,-9.8100
0.5000,100.0000,-4.9050,-10.3005
1.0000,97.5475,-10.0553,-10.8155
1.5000,92.5199,-15.4630,-11.3563
2.0000,84.7884,-21.1412,-11.9241
2.5000,74.2178,-27.1032,-12.5203
3.0000,60.6662,-33.3634,-13.1463
3.5000,43.9845,-39.9366,-13.8037
4.0000,24.0162,-46.8384,-14.4938
4.5000,0.5970,-54.0853,-15.2185
5.0000,0.0000,-61.6946,-15.9795
