tempo,posicao,velocidade,aceleracao
0.0000,100.0000,0.0000,9.8100
0.5000,97.5475,4.9050,9.7407
1.0000,92.6598,9.7754,9.5349
1.5000,85.3884,14.5428,9.2012
2.0000,75.8167,19.1434,8.7550
2.5000,64.0562,23.5209,8.2174
3.0000,50.2414,27.6296,7.6124
3.5000,34.5235,31.4358,6.9652
4.0000,17.0643,34.9184,6.3000
4.5000,0.0000,0.0000,0.0000
