tempo,posicao,velocidade,aceleracao
0.0,100.0,0.0,9.81
0.1,99.9019,0.9810000000000001,9.807229603271251
0.2,99.70572770396728,1.9617229603271253,9.798921542363763
0.30000000000000004,99.41156619251093,2.9416151145635014,9.785089889865535
0.4,99.01955378215592,3.920124103550055,9.765761175013001
0.5,98.5298837600508,4.896700221051355,9.740974273693368
0.6000000000000001,97.94280399520872,5.870797648420692,9.710780239548624
0.7000000000000001,97.25861642797116,6.841875672375554,9.675242077455612
0.8,96.47767643995905,7.8093998801211155,9.63443446112372
0.9,95.60039210733571,8.772843326233488,9.588443396998311
1.0,94.62722334074238,9.73168766593332,9.537365837078472
1.1,93.55868091577825,10.685424249641168,9.481309243647164
1.2000000000000002,92.39532539837766,11.633555174005885,9.420391109265964
1.3,91.13776596988441,12.575594284932482,9.354738435701153
1.4000000000000001,89.78665915703415,13.511068128502597,9.284487175720116
1.5,88.3427074724267,14.439516846074609,9.209781641923987
1.6,86.8066579714,15.360495010267007,9.13077388696264
1.7000000000000002,85.17930073150367,16.27357239896327,9.047623059610299
1.8,83.46146726101124,17.1783347049243,8.960494741263952
1.9000000000000001,81.65402884310616,18.074384179050696,8.869560267462791
2.0,79.75789482252647,18.961340205796976,8.774996039016079
2.1,77.7740108415566,19.838839809698584,8.676982827270987
2.2,75.70335703231403,20.70653809242568,8.575705077953259
2.3000000000000003,73.54694617229192,21.564108600221008,8.471350217874932
2.4000000000000004,71.30582181009108,22.411243622008502,8.364107968628009
2.5,68.98105636820395,23.247654418871303,8.254169671174687
2.6,66.57374922960507,24.073071385988772,8.141727625007299
2.7,64.08502481475612,24.8872441484895,8.026974445288841
2.8000000000000003,61.51603065545429,25.689941593018386,7.910102441102052
2.9000000000000004,58.867935471741426,26.48095183712859,7.791303017635817
3.0,56.14192725785221,27.260082138892173,7.670766104826628
3.1,53.339211382914726,28.027158749374834,7.548679614653999
3.2,50.4610087118307,28.782026710840235,7.42522892896644
3.3000000000000003,47.508553751457015,29.52454960373688,7.300596419392494
3.4000000000000004,44.483092826889404,30.25460924567613,7.174961000573133
3.5,41.38588229231606,30.972105345733443,7.04849771764097
3.6,38.218186780566306,31.67695511749754,6.921377368570949
3.7,34.98127749513084,32.36909285435463,6.7937661617394305
3.8000000000000003,31.67643054807798,33.04846947052857,6.6658254087558895
3.9000000000000004,28.304925346937566,33.71505201140416,6.537711252375905
4.0,24.86804303327339,34.36882313664175,6.409574429067195
4.1000000000000005,21.367064975318545,35.00978057954847,6.281560065583274
4.2,17.803271316707864,35.6379365861068,6.153807508702881
4.3,14.177939583010156,36.253317336977084,6.026450187117998
4.4,10.492343347441267,36.85596235568888,5.899615504299263
4.5,6.747750956829385,37.44592390611881,5.7734247610349
4.6000000000000005,2.945424318607156,38.023266382222296,5.647993106227472
4.7,0.0,0.0,0.0
